TweetID,Username,CreateDate,label,Keyword,Text
1294016966877949954,ShaiYehudi,2020-08-13 21:04:21+00:00,0,Israel,"@stefanie7colli1 The problem is we have a bunch of ""White Exceptionalism"" that proudly and carelessly excludes their own Countrymen who look different, as being foreigners.\n\nBiblical Egyptians were like-minded against Israeli slaves.\n\nGod forbids Israel from exhibiting those same evil actions."
1275540816266776584,AmerZahr,2020-06-23 21:26:43+00:00,0,Israel,"Another Palestinian murdered by Israel. Tonight was his sister’s wedding. Ahmed Erekat. Say his name. \n\nTo understand anything, you must first understand that Israel sees Palestinian as subhuman, unworthy of the most basic respect and dignity. No justice.\n\n#FreePalestine https://t.co/3CGpJsmU7L"
1222052240396931072,danieljoseph_15,2020-01-28 07:02:13+00:00,0,Jews,Fun fact for Holocaust Remembrance Day: this was the same tactic used to keep European Jews out of the United States in the 1930s. https://t.co/ufVU73Rmmd
1294329118172086273,Godnose,2020-08-14 17:44:43+00:00,0,Jews,"@Aldeanuk Not all immigration has been negative, the huguenuts, the Jews, the Irish and the West Indians all added to the industry and vibrancy of our country and culture, the two problems we are having now is 1. The sheer numbers, we’re being overwhelmed 2. Their dreadful religion"
1299729605033684996,fladjah,2020-08-29 15:24:20+00:00,0,Israel,Mustafa al-Barghouthi calls for launching an all-out campaign to rally int'l pressure on israel to lift its unjust &amp; illegal blockade on #Gaza https://t.co/w8wAZXX3C8
1244422785188761602,PolishAnglo,2020-03-30 00:34:46+00:00,1,Jews,Andrew Joyce: On Jews and the Plague--Further adventures in Jewish historiography https://t.co/6nuPeQqQWt https://t.co/ZAk6GQn7Tw
1345824663335825410,Tactica12345,2021-01-03 20:09:38+00:00,0,Israel,"@onlybaked @h_saadeldeen @PS5Updates Btw dude some people in Gaza love Israel you know that Israel pay to dose people who live in Gaza cause they have no money? and they have no money there cause the hamas terrorists take over Gaza, believe me that if not the innocent people than we would kick hamas ass from there"
1110980119693324288,GeorgeHostanza,2019-03-27 19:01:16+00:00,0,Jews,Remember when Hitler pushed nazi propoganda about jews 'infesting' the German population &amp; even made films about it� https://t.co/FxflKFryIe
1110656355503915008,GuptaBhaavan,2019-03-26 21:34:44+00:00,0,Jews,Leader Of New Zealand Mosque Blames Jews For Christchurch Massacre https://t.co/c7aV28N2DK
1428446567862767616,TaraAOGrady,2021-08-19 19:59:35+00:00,0,Jews,"Labour expels Ken Loach, purges Jewish socialists https://t.co/ayAj9OhZDd"
1343709595362066433,hanshoz,2020-12-29 00:05:07+00:00,0,Israel,Israel moves in to maliciously demolish two community halls in the Palestinian hamlet of Hammamat al-Maleh in the Jordan Valley #BDS https://t.co/QMGkllvfSn
1336921054783172609,f_fatai,2020-12-10 06:29:52+00:00,0,Israel,Rising middleweight contender Kevin Holland says Israel Adesanya has his eye on him https://t.co/zfJRLIToz6 #ufc256
1158469461931941889,AleksanderRB,2019-08-05 20:06:57+00:00,0,Jews,"""People of color have been saying...that the Trump election was about white supremacy...I'm sad that Jews in synagogues, &amp; Muslims in mosques, &amp; Hispanics in Walmart had to die for that debate [on Trump's racism] to move on.""\n\nWatch my full interview with @joyannreid on @MSNBC: https://t.co/YqaxXJqfc7"
1249002861129863170,Cristia99766251,2020-04-11 15:54:22+00:00,0,Jews,"Ver ""Jews &amp; Arabs worship together in Nazareth, Israel...Rare video Clip(Subtitles @ CC)"" en YouTube https://t.co/C0AMynMTcd"
1267566353617207296,malagobo,2020-06-01 21:19:03+00:00,0,Jews,"‘Believe us’: Black Jews respond to the George Floyd protests, in their own words - Jewish Telegraphic Agency https://t.co/EjxjjuR7on a través de @jtanews"
1395306837000527873,MUmerAsgher,2021-05-20 09:14:08+00:00,1,Jews,"@dwnews For this goal to attain, there shouldn't be any jews on the surface of the Earth. They desire the world to hate them through their crimes against humanity. Their hands are blooded with innocent humans"
1240284523407069186,fried_grits,2020-03-18 14:30:48+00:00,0,Jews,Y’all the Jews in my neighborhood having big ole gatherings still what is we gone do now?!
1255869805841846272,kendal95260615,2020-04-30 14:41:09+00:00,0,Israel,"The Tennesseans I seek to represent in the Senate stand with Israel — and Tennesseans know that, as their Senator, I will support Israel. Read my oped in the @TimesofIsrael → https://t.co/qETrguEnpX"
1293958222597029888,BTCYN,2020-08-13 17:10:55+00:00,0,Israel,"#BREAKING Israel and UAE announce normalization of ties, brokered by the Trump administration."
1244328587416588288,slayadidanca,2020-03-29 18:20:28+00:00,1,Jews,@_short_and_ish Jews stay rich ... keep them in ur corner for direction ... Jews own soo much !
1283818565666328581,Pucemargine,2020-07-16 17:39:32+00:00,0,Israel,Israel drafts secret list of hundreds of officials who may stand trial at international court https://t.co/kT39HvxYRZ
1191346092752814080,gallytin,2019-11-04 13:26:57+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl"
1245724266823327745,JanineK72,2020-04-02 14:46:24+00:00,0,Israel,"Coronavirus wrap: Europe cases breach 500 000, Israel health minister contracts Covid-19 and Philippines' ambassador to Lebanon dies | #CoronavirusPandemic\n\nhttps://t.co/OkkreYw8vW https://t.co/ViZJzI4hed"
1320449456291094530,Carlitoswhey,2020-10-25 19:37:37+00:00,0,Jews,BREAKING: Antifa militants attack 'Jews for Trump' parade in Times Square\nhttps://t.co/AvDZeQKoui
1472018224300576770,GigiShapiroProd,2021-12-18 01:37:48+00:00,0,Jews,"Once again, Trump gets it wrong. What he doesn't understand is that American Jews despise him - and all he stands for in the @GOP - because he's a depraved bigot who continues to attack our democracy &amp; his policies are antithetical our values. This has nothing to do with Israel. https://t.co/PLHgBSVO9o"
1244299089769951234,SandalsAnew,2020-03-29 16:23:15+00:00,0,Jews,Well Well\nDeviating from fact.\nLeftist  MSM Must scapegoat eh? \n1st Jews.. Now Christians\nWhen do we return 2 reality and civility?\n\n*In The Meantime Witness 👇\n\nThe ongoing disintegration of civilization brought to you by the Left\n\n#LeftistsAreNOTDemocratic \n#Walkaway https://t.co/jzyRHjXAkY
1117112152048001025,NotThatReba,2019-04-13 17:07:46+00:00,0,Jews,"as Jews its our job to hold our own accountable. If you hear any Jews siding with Trump over @IlhanMN or otherwise inciting Islamophobia its up to you to stop it.\n\n""It is not your responsibility to finish the work, but you are not free to desist from it either"" (Pirkei Avot 2:16)"
1225396178767904770,MehdiRizvi123,2020-02-06 12:29:50+00:00,0,Israel,*_What Israel gains:_*\n\n_▪️Settlers will no longer be subject to military management._\n_▪️Settlement limitations will be removed in the future._\n_▪️Israel will control 30% of the West Bank._\n\n*_What the U.S will give Israel:_*\n\n_▪️Consent for Israel’s control over settlements._
1221845300601483264,joeltena,2020-01-27 17:19:55+00:00,0,Jews,It is #HolocaustMemorialDay. \n\nThe Nazis targeted \n\nJews\nRomani people \nDisabled people \nQueer and trans people\nPeople with the “wrong” political beliefs \nSlavs\nand others. \n\nNever again means we all have to stand together when any of us is under attack. \n\nNever again is now.
1278124628939091969,newsblaze,2020-07-01 00:33:52+00:00,0,Jews,American Jews: Your Defining Moment Has Come - https://t.co/ooBbNdDpIT https://t.co/c6O60p7QRZ
1213256629757628416,CatalenaNikole,2020-01-04 00:31:36+00:00,0,Israel,Flashback: Israel Wanted to Kill Al-Quds Leader Soleimani But Obama Tipped Off Iran https://t.co/8T4TWDNIzd via @gatewaypundit
1233643568620883968,QasimLoveIK,2020-02-29 06:42:01+00:00,0,Jews,"As I have stating repeatedly, Modi's Hindu Supremacist agenda is akin to the Nazi pogrom of Jews in the 1930s while  the major powers appeased Hitler. Modi conducted pogrom against Muslims in Gujarat as CM &amp; now we are seeing the same in New Delhi."
1415262165229993987,anilaali,2021-07-14 10:49:29+00:00,0,Jews,"We must introspect &amp; see what words hurt. We cannot be silent bystanders as Jews are scapegoated, but scream injustice when Muslims are attacked. Stand with #BLM but not  #lgbtq. Hate &amp; bigotry in all shape &amp; form must be countered by ALL of us. @SadiqKhan @Independent #England"
1315640092862668801,Heatherhamama,2020-10-12 13:06:56+00:00,0,Jews,Arresting jews for doing the same thing black lives matter did? https://t.co/F6yV0Lq0XH
1224025761092448257,NinjaAlex420,2020-02-02 17:44:17+00:00,0,Israel,@stranahan KnowMoreNews isn't confident enough to debate me that Jesuits control Israel not Jews https://t.co/rAFfEKOsLo
1455610102027800577,hockeymomneal,2021-11-02 18:57:46+00:00,0,Jews,@JeffPeskoff @built2win3 @KingPhalen @mdunn0925 @netflix @Kaepernick7 @ava I don’t hope real Jews die and I don’t support people that bring hate to hearts for their own financial gain. You are pretending to be God by this whole crap of I’m not going to heaven. Luckily I don’t care what you think.
1345093256397398024,GetWorldNews2,2021-01-01 19:43:17+00:00,0,Israel,8 EPIC things you have to do when celebrating Purim in Israel! https://t.co/5EQx6RfMJ4
1234324425773912066,justlooking1220,2020-03-02 03:47:30+00:00,0,Jews,@hotj3wishgirl after you sephardic jews were kicked out from Spain why did you seek refuge in a muslim country?
1290857646287880193,yossarian44,2020-08-05 03:50:20+00:00,1,Jews,@amused_voter @LBCNews Just like the Polish Jews in 1930s Germany... according to German newspapers at the time.\nGoogle 'Die Stürmer'.
1337087175612125184,SunDominus,2020-12-10 17:29:59+00:00,0,Israel,President @realDonaldTrump DELIVERS yet another breakthrough for Middle East peace.\n \n🇺🇸 🇮🇱 🇲🇦 Israel-Morocco peace\n \nThis agreement was made possible by this President – the historic significance of ALL these agreements cannot be overstated! https://t.co/HExNkkB6B6
1255501031326257152,iamgiribhai,2020-04-29 14:15:46+00:00,0,Israel,RT @iPraveendixit: We should learn from israel ! https://t.co/2YXK8v4Bqx
1319018417681092609,CanAnon7,2020-10-21 20:51:11+00:00,0,Jews,"@AnonnDownnUnder I find nazis despicable for all of their atrocities, for their hatred, their inhumane treatment of anyone that would not fall in line.   Yeah, nobody seems to advocate for Jehovahs witnesses or gays that died with the jews. Can we not hate nazis for the absolute shit they were?"
1266951067268497408,zwetchkenstiel,2020-05-31 04:34:07+00:00,0,Jews,This is why Jews should own guns and know how to use them https://t.co/TdCxG28StQ
1201419993491132416,HertfordshireI,2019-12-02 08:37:02+00:00,0,Jews,@QUEEN_ESTER_ @ErezNeumark @Reinebow23 Wrong! We Jews in the UK cannot ignore Corbyn just like you cannot ignore Jew hate. Do so at your peril!
1197922571834007552,Trademarkno2,2019-11-22 16:59:32+00:00,1,ZioNazi,Lebensraum continues unabated SS style Zionazis in Israel Their SS Masters taught them well And they are the civili� https://t.co/NL61xEaPva
1297988327988236293,Jaddle,2020-08-24 20:05:07+00:00,0,Israel,Imagine saying 'time to end arms sales to Israel' and justifying that by showing an image of the Israeli city of Ashkelon being attacked by Iranian and Qatari-funded Hamas rockets. https://t.co/0TbrKFPpLf
1321286351673720832,buffalostryder,2020-10-28 03:03:09+00:00,0,Israel,".@AmbNikkiHaley on Arab leaders working with President Trump on building ties with Israel and advancing Middle East peace: ""They trusted him because he kept his promise. He did exactly what he said he was going to do, and they followed through.”\n\nhttps://t.co/Chh1UpV0pu"
1347220689577783302,jamieisstrange,2021-01-07 16:36:57+00:00,0,Jews,"Yesterday some Proud Boys wore shirts with 6MWE insignia. It means 6 million (Jews) wasn't enough. A reminder that if democracy becomes vulnerable, genocidal forces in the wings are ready to rise. Yes, even in America. #CapitolRiots https://t.co/TYdhkXvbY3"
1345087954776182790,portholetrumpet,2021-01-01 19:22:13+00:00,0,Israel,"2021 Predictions: Jared will be the first to flee, he will settle in Israel. He has always secretly despised the Trump clan and has a dossier wider than his hips on all of them. @realDonaldTrump"
1247359610010263552,MarilynDWalker,2020-04-07 03:04:40+00:00,0,Jews,"Trump blew it — not the WHO, Fauci or the Jews\n\nhttps://t.co/RjtUipc6Pz"
1287909721660252160,hillduhski,2020-07-28 00:36:20+00:00,0,Jews,Kamalas Israel record bringing all the jews to the yard?????
1140312327042076672,IntelDoge,2019-06-16 17:36:59+00:00,0,Jews,"So, Iran. We're not sure how to interpret this billboard other than you want all us Jews to drown in the sea. Is this all part of your corporate rebranding for the woke strategy?\nhttps://t.co/kVD4WFJUQb"
1230461168147423234,LelandSpears1,2020-02-20 11:56:18+00:00,0,Israel,"Meanwhile in the UK, students are being fed all the information they need to hate Israel and become antisemites. @HodderSchools you are enabling antisemitism.  A curse on your house. https://t.co/gZ9fW17XjH"
1191338179321847808,DeepxxCover,2019-11-04 12:55:30+00:00,0,Kikes,"Richard Spencer is a fucking Nazi.\nDon't believe it?\nListen to this.\n\n""Little fucking kikes, they get ruled by people like me. Little fucking octaroons. My ancestors enslaved those pieces of fucking shit."" via @Avi_Bueno\n#mondaymorning @mondaymotivation \nhttps://t.co/zGMD8inyyJ"
1359711874728755204,ziggyrelm,2021-02-11 03:52:27+00:00,0,Jews,"@JLGarsh @criticalthotcop I've been actively trying to get her fired for months for her support of the insurrection, she's anti-mask, she's anti-LGBTQ. But Lucasfilm and Disney were keeping her on until she offended them with nazi posts. Comparing cancel culture of Republicans to persecuted Jews."
1262921923220176899,BeCuriousAll,2020-05-20 01:43:45+00:00,0,Israel,"So let me get this straight, bhikari Pakistan is threatening to #BoycottUAE because UAE is supporting Israel ???? &amp; Russia ???? against Turkey ????  This is like Imran Khan threatening to boycott begging from rich countries ??"
1349733269781155840,garboodqua,2021-01-14 15:01:03+00:00,0,Jews,"RT @acnewsitics: 2016: LOCK HER UP 2017: FUCK YOUR FEELINGS, WE WON 2018: JEWS WILL NOT REPLACE US 2019: GIVE ME DIRT ON BIDEN OR WE CUT YO�"
1242094591622426624,raspa_gh,2020-03-23 14:23:22+00:00,0,Jews,#FeaturingApocalypse\nThe antichrist has forerunners \n1 Adolf Hitler who slaughtered over 6million Jews \n2 ISIS  Albaghdad killed many Christians openly \n3 Alshaabab which is separating Christians from Muslims and killing them \n\nThe antichrist is a combination of all these.
1290564953070501888,VforVentura2020,2020-08-04 08:27:17+00:00,0,Israel,"Here’s a very long interview where I talk about An American Pickle, Judaism, Israel, and more! Yay!  https://t.co/HoKxwQgALG"
1416141595972444162,MementoMoriR1,2021-07-16 21:04:01+00:00,0,Jews,@drmistercody Get Shapiro in here so we can have a racist Red and Green show. “If she doesn’t find you handsome she should at least find that you hate ‘ethnic Jews’”
1474176101828210692,moutet,2021-12-24 00:32:26+00:00,0,Jews,"The historical Jesus was neither of these things, and any effort to erase 1st Century Jews and pretend they were ""North African"" should be viewed with deep skepticism. https://t.co/dm10ODV0kq"
1362411995195146242,kuntzthem,2021-02-18 14:41:46+00:00,0,Jews,"@telushk And I guess that�s one of the biggest cogs of the propaganda, the idea that Jews EVERYWHERE are tied to this state in a way that just ... doesn�t reflect reality"
1394553248594464768,patriot_val,2021-05-18 07:19:38+00:00,0,Jews,An Arab terrorist tried to burn Jews and accidentally hit an Arab family.\nInstead of condemning violence politicians used it for political gain.\nRT! https://t.co/fxM1ZJaxjx
1293026116958027783,Hanscomb1993,2020-08-11 03:27:04+00:00,0,Israel,"@HananyaNaftali God Bless the Brave Sons &amp; Daughters of Israel.\nLove &amp; Prayers from the UAE &amp; Kerala, India."
1314586903967039488,JefJC,2020-10-09 15:21:56+00:00,0,Israel,"To discuss the Trade Union movement, Peston invited a former PR staffer from Sodexo, a former Israel Lobbyist, a former PR staffer from Nestle and someone described as a US informant in leaked US embassy cable. And that's only talking about Ruth Smeeth!"
1232852903909441537,Max_Gross,2020-02-27 02:20:12+00:00,1,ZioNazi,@swilkinsonbc Zionazi #IsraeliCrimes https://t.co/q7Wl43vPhD
1302683270174273537,jnoubiraf,2020-09-06 19:01:08+00:00,0,Jews,Christians and Jews have lived alongside Muslims during the time of Muhammad (SAW). They even saved him from persecution. Don�t say that you�re doing this for Islam because this is not what Muhammad (SAW) taught.
1401330534685581319,ELTigre_INT,2021-06-06 00:10:09+00:00,1,Jews,@Paul98723979 @7thIncoming @sriramv512 Almost all Jews I met said they come from Levy. No idea why but if you don�t know you�re lineage how can you say you�re a Jew? Not to mention that you mix with other nations and they become Jew as well. If you don�t know what�s the lineage I�ll give you an example� John son of��
1276275230307221504,jenniecerrito,2020-06-25 22:05:01+00:00,0,Israel,U.N. Secretary-General Calls on Israel to Abandon Plans to Annex Palestinian Land https://t.co/t0EZK4zT4s
1235727545460391936,NYJewishWeek,2020-03-06 00:43:00+00:00,0,Jews,Israel’s chief Ashkenazi rabbi asked Jews to stop kissing mezuzahs because of the #coronoavirus:\nhttps://t.co/PGOOhEkoAg
1245374348208164867,yanioosl,2020-04-01 15:35:57+00:00,0,Jews,"1 April 1933 | Nazis carried out the first nationwide, planned action against Jews of Germany: a boycott of businesses &amp; professionals. It was a reprisal &amp; revenge against ""atrocity stories"" that Jews were allegedly circulating in the international press. https://t.co/9P5GEPUV0Q https://t.co/uRIEaUbiy7"
1394125394060533762,vishalvsth,2021-05-17 02:59:30+00:00,0,Jews,"Mayor @SadiqKhan’s  Londonistan echoes with ‘diversity’ as his jihadis parade the streets, calling to “f**k  the #Jews and their daughters.” \nhttps://t.co/6jkirR4M9Z"
1326672234337853441,annabellemayerr,2020-11-11 23:44:43+00:00,0,Jews,"@S_LoreneCarol @searotonin @jewish_bisexual You’re 100% right. I’ve just had people tell me that nazis aren’t “about Jews anymore” when they very much are, and it’s just scary to be forgotten as one of their main targets when groups of them come together. But ofc you’re totally right."
1221685096610193410,wigman57,2020-01-27 06:43:19+00:00,0,Jews,"75 years after the liberation of Auschwitz, we remember the 6 million Jews murdered by the Nazis and all Nazi victims, including Roma, gay and disabled people. On this special #HolocaustMemorialDay we recommit to fight hatred and prejudice everywhere. #Auschwitz75 #StandTogether"
1322404745210900480,gordongringo,2020-10-31 05:07:15+00:00,1,Jews,@RuslanSmith1 @Thom4s_Dank @c0g1018 @FayeH321 @BenMFreeman @jeremycorbyn It's the white European colonialist Zionist jews  who had no presence there in the preceding thousands of years that cause the problems in Palestine. Pretending white Europeans have any link to the middle East at all is an anti Palestinian trope. Palestinians are also all semites
1222245241295495168,CliffordRandol9,2020-01-28 19:49:08+00:00,0,Israel,The White House is pleased to share President @realDonaldTrump's Vision for a comprehensive peace agreement between Israel and the Palestinians. https://t.co/7o3jPHpcLv
1263853080497524736,reginaedelman,2020-05-22 15:23:50+00:00,0,Jews,"@Angel41527796 @mhdksafa People do not hate each other because their black only , they hate: Asians , Jews, women, old women or any older genders, homosexual, people  who speak w/ accent and so on."
1468996737855545347,metacontrarian,2021-12-09 17:31:29+00:00,0,Jews,"Your casual reminder that the US also refused to grant amnesty or refugee status to Jews fleeing the Holocaust because \n\nWait for it\n\nThey were deemed to be potential threats to national security \n\nNew decade, same bs https://t.co/vdVy9kHYI9"
1419367540317429773,ObaAdephemmy,2021-07-25 18:42:46+00:00,1,Jews,"Nigerian 1999 Constitution To Many Regions, Worse Than Adolf Hitler’s Killing Of Jews— IPOB Pioneer | Sahara Reporters https://t.co/NSWvcyR1EW https://t.co/z2yJT0877u"
1280262509308542980,jj_couture,2020-07-06 22:09:03+00:00,0,Israel,"@Know_More_News @London19721 I ‘think’ the statement means that Israel relies on America for supply of equipment (Weapons) but that Israel, will utilise that equipment to defend itself (by itself). Could be wrong though? 🤷🏻‍♂️"
1355641493956874241,lakercrzy,2021-01-30 22:18:13+00:00,0,Jews,"RT @Giannoulias: It�s 2021, a Republican member of Congress has literally just said Jews are controlling space to start wildfires in Califo�"
1463559166245617673,NKippur,2021-11-24 17:24:31+00:00,0,Jews,"@CallMeSirGodamt @bobbyj79621105 @MrAndyNgo @thedailybeast It's just denying Jews their long, verified history."
1367350498185994241,BarryHalls11,2021-03-04 05:45:37+00:00,0,Jews,@1Rukban @lion_4_zion @tranz_parency @SecBlinken @IntlCrimCourt Yeah I can hear Hitler now: “the jews are just a religion so we can’t target them if they convert”.
1345794890450526209,Eman12213443,2021-01-03 18:11:20+00:00,1,Israel,"@BBCWorld Israel is an apartheid regime that aims to occupy the Palestinan People and deprive them of their basic fundemntal rights. During its occupation to Palestine, it prevents the vaccine of COVID19 to be reached to the Palestinias."
1261287099271188485,EsmaeilYeganeh1,2020-05-15 13:27:32+00:00,1,Israel,"Imam Seyed Ali Khamenei✌\nIsrael will not reach the next 25 years.\nWednesday , 9  September  2015\n\ndestruction of Israel.🤝2040   September  8   , Saturday\n\n8 - 9 - 2040\n\n7421  The next day\n👐\n🧖‍♂️🧖‍♂️🧖‍♂️🧖‍♂️\n#covid1948 \n#palestine https://t.co/vOEcZ8bHok"
1273391911357874178,kasey_rev,2020-06-17 23:07:44+00:00,0,Israel,@thehill Nixon Heir Rev Kasey Carroll releases a new web series from Washington D.C. after filming in Israel &amp; Europe.\nhttps://t.co/jS3xje7QbI https://t.co/fz4TOmZeQJ
1255948938617720838,gniluapnawak,2020-04-30 19:55:36+00:00,0,Jews,"At least the GOP is honest. They'll let you know they hate Blacks, Latinos, Gays, Jews and Women. Their policies tell you that. \n\nThey know that scared whites will vote R, because of guilt, fear, racial insurance, and spite.\n\nWhat's the far left's excuse?"
1349458845274398722,estradiolshell,2021-01-13 20:50:35+00:00,0,Jews,"Israel is no longer a democracy but an ""apartheid regime"" devoted to cementing the supremacy of Jews over Palestinians, the country's best-known human rights group said in a report published Tuesday. https://t.co/HSKqLmo7Ub"
1116549646221029376,philocalye,2019-04-12 03:52:34+00:00,0,Jews,"@Stephan_Stedman historically, yes Jews and Muslims have had many conflicts. there are still conflicts today but I� https://t.co/akGvH7yGF3"
1128090029128069120,BoxingMD1,2019-05-14 00:09:56+00:00,0,Jews,"I do think such revisionism is anti-Semitic because it entirely denies the slaughter of Jews at the hands of Palestinian Arabs, goaded on with the support of Hitler. https://t.co/dxP6oT2hni"
1348795797647851520,garbagefuckusa,2021-01-12 00:55:52+00:00,0,Jews,"Tom Emmer, who sent out a fundraising letter claiming that rich Jews helped Democrats buy Congress, wants everyone to be nicer. https://t.co/JXPVW27JUY"
1399754541646573580,elanarubin,2021-06-01 15:47:43+00:00,0,Jews,"RT @HenMazzig: Jews and Arabs did not live in peace and harmony in the Middle East before 1948.  It was more like the Jim Crow south, with�"
1217217705675304960,newways0,2020-01-14 22:51:30+00:00,1,Jews,She's not holding all Jews collectively responsible for actions of #Israel but self appointed leaders &amp; supporters of the #apartheid regime &amp; illegal settlements. \nBy the way thanks for accepting that Israeli actions against #Palestinians are despicable. https://t.co/9TNMoYDj7H
1246135549796265986,kaylaaguilera_,2020-04-03 18:00:41+00:00,0,Israel,"My Bro is missing, his name is Israel Oghagha Ukpedor...he just graduated from the university of benin from the department of social work...he has been missing since sunday evening on his way to his house at sapele road...pls if found or seen anywhere please call 08134245661 https://t.co/rxfeAOPSjL"
1296391274279260160,coolfunnytshirt,2020-08-20 10:19:00+00:00,0,Israel,Massive blow to Israel. Benjamin Netanyahu to resign soon. 😂 https://t.co/2XFG8neWMZ
1170893162350407680,IGalalien,2019-09-09 02:54:18+00:00,0,Jews,"@Logicalmeme Because attacking religious Jews is ok- they�re super conservative, isolationist and anti social justice."
1212902662762450945,joncody98,2020-01-03 01:05:04+00:00,0,Jews,‘The Mexicans are the new Jews’ — Music legend Linda Ronstadt isn’t afraid of comparing Trump to Hitler https://t.co/QSDjd1qf4n
1246822693225279489,Changeling_1,2020-04-05 15:31:09+00:00,0,Jews,"@RuthSmeeth @Keir_Starmer Are you saying that all Jews belong to one collective society with a common mindset because, if you do, I have some working definitions from the IHRA you probably need to read....."
1313636764506968064,strange_au,2020-10-07 00:26:25+00:00,0,Jews,“Rounding up the Jews” is an optic that I would never have expected to see in my American lifetime. DeBlasio is a criminal. No wonder he changed his name from Wilhelm.   He is an anti-Semite thug piece of shit. https://t.co/15cxKSAoOR
1353929557401858049,GokayBirkan,2021-01-26 04:55:35+00:00,1,Jews,"While decent human beings hope for international cooperation to combat COVID, Zionists see the pandemic as an opportunity to\n1. Kill as many Palestinians as possible\n2. Compel Jews to join their racist project of demographic engineering \n\nSupremacist ideology on full display. https://t.co/mnP0Z0Z6zL"
1346040615436308480,hujodaddy1,2021-01-04 10:27:45+00:00,0,Israel,Dear Friends on Twitter. \nThe @guardian came with an article about Israel vaccine system which is not true.\nI replied to some of the replies there.\nIn a quick response from @TwitterSupport my account got limited. \nCan someone tell what rule I broke?\n@GnasherJew 👇 https://t.co/aGpVCSeWU8
1420108530930094084,OwenFlannery,2021-07-27 19:47:12+00:00,0,Jews,@ConnollyBooks You forgot deported jews and persecuted gays and lesbians
1214586946380546049,abu_uk,2020-01-07 16:37:48+00:00,0,Israel,@RedDogT3 I think Israel is blowing the Palestinians away with their illegal occupation!
1296026425519157248,RickyMo23120624,2020-08-19 10:09:13+00:00,0,Jews,@DavidDcmwallace I DO know that the snp separatists are ethnic and sectarian bigots.  I DON'T know why the snp separatists think it's acceptable to hate Jews and the English.
1447757423004033029,NPPSA,2021-10-12 02:54:02+00:00,0,Jews,"@UHhospitals This is SO COOL!  Did you know that before the last World War, a government hire a BUNCH of doctors to declare Jews were generally diseased and yucky and that hospitals would not be held liable for turning away and refusing to treat Jews.  I guess ""Never forget"" skipped COVID-19."
1415126068822827009,AHalcali,2021-07-14 01:48:41+00:00,0,Jews,Note the “Death to Israel” - wonder what this person’s plans are for the 7 million Jews that live there https://t.co/Iamuj0Mdmr https://t.co/PgN6O0ZDGe
1271516804125462535,Nathan33405347,2020-06-12 18:56:44+00:00,1,Jews,"@DevrimciYol6 @BenjaminNorton You are very confused, ?? white Zionist nazi ?? you mean Ashkenazi jews/communists"
1424344728108245001,BonnieSchutte,2021-08-08 12:20:20+00:00,0,Jews,@chrislhayes Tucker’s comments are very deliberate \nThe same rhetoric was used against Jews in 1930’s Germany
1346164613755379712,gorri70,2021-01-04 18:40:29+00:00,0,Israel,"Israel Vaccinates Over One-Tenth of Population, But Palestinians in Occupied Territories Left Out of Rollout https://t.co/RIv8axGZ0i"
1292605973543100416,ZaraGiaa,2020-08-09 23:37:34+00:00,0,Israel,Special type of evil to be protesting an Armenian monastery church in Israel! God bless your evil soul https://t.co/dgGaqOGMu2
1348654975224745995,eddie_rachel,2021-01-11 15:36:17+00:00,0,Jews,"Kristallnacht was an organized pogrom by the Sturmabteilung and Hitler Youth destroying hundreds of synagogues and thousands of Jewish-owned businesses, killing dozens of Jews, and hauling tens of thousands of Jewish men to concentration camps such as Buchenwald. https://t.co/zWxAAc5SOC"
1270390197180604417,Yair_Rosenberg,2020-06-09 16:20:00+00:00,0,Jews,"Say what you will about us Jews, we do bring people together. https://t.co/RwgidRyMCF"
1394139820931223554,aaryaavart_in,2021-05-17 03:56:49+00:00,0,Jews,"Did Nobel laureate Malala Yousafzai talk about:\n\n1. Those Palestinian children who are taught to stab Jews?\n\n2. Jew girls for whom 'Rape Jew Daughters' was said by radicals in London today?\n\n3. Minor Hindu girls in Pakistan who are abducted, forcefully converted &amp; married off?"
1218251659945676801,LONELY_WALKER1,2020-01-17 19:20:04+00:00,1,Jews,@James35868597 Because of the Jews.
1319464447069605889,MarinaLWC,2020-10-23 02:23:33+00:00,0,Jews,"@Acosta trump just double down on calling immigrants rapists, criminals and low IQ’s - for the ones who may think he is speaking about undocumented immigrants - that’s how Hitler demonized the Jews, repeatly telling the good german people that the Jews, all of them, are vermin. https://t.co/cfmLE8GKGg"
1318263034004070405,wwnorton,2020-10-19 18:49:34+00:00,0,Jews,"Rotwelsch was a language of the road associated with vagabonds, travelers, Jews, and thieves that blended words from Yiddish, Hebrew, German, Romani, Czech, and other European languages. https://t.co/9AcdJfTxc1"
1228377272664633344,RedSimpson3,2020-02-14 17:55:38+00:00,1,ZioNazi,@RT_com Apartheid israel zionazis blame #Belgium for attacking #Syria now ?
1320133624805601281,Parrotvill24,2020-10-24 22:42:37+00:00,0,Jews,"@nanwhaley You really are Anti-Christian aren't you? You will make up anything you can to prevent a Christian from being there. Would it matter if she were Muslim? They too are very conservative (except Omar, she just hates Christians and Jews) are you like her???"
